Country Name,Country Code,Region,IncomeGroup,Year,Annual CO2 growth (abs),GDP Change
Philippines,PHL,East Asia & Pacific,Lower middle income,1996,1.304918,0.092433444
Philippines,PHL,East Asia & Pacific,Lower middle income,2008,6.535891,0.141342159
Philippines,PHL,East Asia & Pacific,Lower middle income,2009,-0.807422,-0.042856307
Philippines,PHL,East Asia & Pacific,Lower middle income,2018,4.405854,0.041257903
Philippines,PHL,East Asia & Pacific,Lower middle income,2019,5.338394,0.07164369
Poland,POL,Europe & Central Asia,High income,1991,-2.753197,0.291317457
Poland,POL,Europe & Central Asia,High income,1992,-9.115451,0.099966669
Poland,POL,Europe & Central Asia,High income,1993,0.692826,0.015524293
Poland,POL,Europe & Central Asia,High income,1996,14.646569,0.124944068
Poland,POL,Europe & Central Asia,High income,2008,-6.223499,0.243591766
Poland,POL,Europe & Central Asia,High income,2009,-13.537298,-0.176476481
Poland,POL,Europe & Central Asia,High income,2018,0.36532,0.115675245
Poland,POL,Europe & Central Asia,High income,2019,-15.079249,0.014482662
Portugal,PRT,Europe & Central Asia,High income,1974,0.699868,0.144411206
Portugal,PRT,Europe & Central Asia,High income,1975,0.630305,0.063596331
Portugal,PRT,Europe & Central Asia,High income,1984,-1.107821,-0.077771627
Portugal,PRT,Europe & Central Asia,High income,1985,-1.664131,0.07232017
Portugal,PRT,Europe & Central Asia,High income,1990,4.26042,0.301869541
Portugal,PRT,Europe & Central Asia,High income,1991,1.877285,0.136261179
Portugal,PRT,Europe & Central Asia,High income,1992,3.928912,0.206673089
Portugal,PRT,Europe & Central Asia,High income,1993,-1.497273,-0.118024355
Portugal,PRT,Europe & Central Asia,High income,1996,-2.747546,0.034268496
Portugal,PRT,Europe & Central Asia,High income,2008,-2.30736,0.090661133
Portugal,PRT,Europe & Central Asia,High income,2009,-2.772807,-0.071948665
Portugal,PRT,Europe & Central Asia,High income,2018,-3.237495,0.09642081
Portugal,PRT,Europe & Central Asia,High income,2019,-2.884646,-0.013177519
Qatar,QAT,Middle East & North Africa,High income,1974,-1.978649,1.799716703
Qatar,QAT,Middle East & North Africa,High income,1975,0.468843,-0.021749147
Qatar,QAT,Middle East & North Africa,High income,1984,1.055472,-0.060481428
Qatar,QAT,Middle East & North Africa,High income,1985,0.079775,-0.155492082
Qatar,QAT,Middle East & North Africa,High income,1990,-2.548713,0.099736737
Qatar,QAT,Middle East & North Africa,High income,1991,5.901614,-0.086047781
Qatar,QAT,Middle East & North Africa,High income,1992,9.351283,0.092759795
Qatar,QAT,Middle East & North Africa,High income,1993,3.988423,-0.075382334
Qatar,QAT,Middle East & North Africa,High income,1996,0.486615,0.093862969
Qatar,QAT,Middle East & North Africa,High income,2008,1.357664,0.226418839
Qatar,QAT,Middle East & North Africa,High income,2009,4.339795,-0.263478093
Qatar,QAT,Middle East & North Africa,High income,2018,3.67553,0.114725451
Qatar,QAT,Middle East & North Africa,High income,2019,0.10003,-0.057959598
Romania,ROU,Europe & Central Asia,High income,1990,-44.313559,-0.075469674
Romania,ROU,Europe & Central Asia,High income,1991,-29.91562,-0.249869205
Romania,ROU,Europe & Central Asia,High income,1992,-8.297976,-0.125834131
Romania,ROU,Europe & Central Asia,High income,1993,-8.239972,0.050837981
Romania,ROU,Europe & Central Asia,High income,1996,3.063069,-0.010462391
Romania,ROU,Europe & Central Asia,High income,2008,-2.905914,0.24818617
Romania,ROU,Europe & Central Asia,High income,2009,-19.510443,-0.180825813
Romania,ROU,Europe & Central Asia,High income,2018,-1.126271,0.147309778
Romania,ROU,Europe & Central Asia,High income,2019,-1.867169,0.04190685
Rwanda,RWA,Sub-Saharan Africa,Low income,1974,0.003664,0.029537789
Rwanda,RWA,Sub-Saharan Africa,Low income,1975,0.102592,0.797392576
Rwanda,RWA,Sub-Saharan Africa,Low income,1984,-0.062288,0.034297701
Rwanda,RWA,Sub-Saharan Africa,Low income,1985,-0.01832,0.037859053
Rwanda,RWA,Sub-Saharan Africa,Low income,1990,-0.160883,0.05862784
Rwanda,RWA,Sub-Saharan Africa,Low income,1991,-0.051534,-0.228720476
Rwanda,RWA,Sub-Saharan Africa,Low income,1992,0.00716,0.12187599
Rwanda,RWA,Sub-Saharan Africa,Low income,1993,0.003462,0.039680933
Rwanda,RWA,Sub-Saharan Africa,Low income,1996,0.011186,0.037261514
Rwanda,RWA,Sub-Saharan Africa,Low income,2008,-0.014361,0.239114416
Rwanda,RWA,Sub-Saharan Africa,Low income,2009,0.030441,0.066525003
Rwanda,RWA,Sub-Saharan Africa,Low income,2018,0.029554,0.014202318
Rwanda,RWA,Sub-Saharan Africa,Low income,2019,0.030815,0.046902411
Samoa,WSM,East Asia & Pacific,Upper middle income,1984,,-0.029288571
Samoa,WSM,East Asia & Pacific,Upper middle income,1985,,-0.128863412
Samoa,WSM,East Asia & Pacific,Upper middle income,1990,-0.01832,0.017991802
Samoa,WSM,East Asia & Pacific,Upper middle income,1991,0.003664,-0.008615108
Samoa,WSM,East Asia & Pacific,Upper middle income,1992,0.003664,0.043888226
Samoa,WSM,East Asia & Pacific,Upper middle income,1993,,-0.003611146
Samoa,WSM,East Asia & Pacific,Upper middle income,1996,0.007328,0.104156052
Samoa,WSM,East Asia & Pacific,Upper middle income,2008,0.007328,0.078320061
Samoa,WSM,East Asia & Pacific,Upper middle income,2009,0.007328,-0.062414993
Samoa,WSM,East Asia & Pacific,Upper middle income,2018,0.011384,-0.016723142
Samoa,WSM,East Asia & Pacific,Upper middle income,2019,0.017515,0.032346844
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,2008,,0.225139194
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,2009,0.007328,-0.028080482
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,2018,0.00155,0.077079252
Sao Tome and Principe,STP,Sub-Saharan Africa,Lower middle income,2019,0.003012,-0.003554831
Saudi Arabia,SAU,Middle East & North Africa,High income,1974,3.648299,1.890615848
Saudi Arabia,SAU,Middle East & North Africa,High income,1975,-15.441043,-0.020708239
Saudi Arabia,SAU,Middle East & North Africa,High income,1984,-5.324446,-0.127427506
Saudi Arabia,SAU,Middle East & North Africa,High income,1985,16.908298,-0.177822846
Saudi Arabia,SAU,Middle East & North Africa,High income,1990,-17.933949,0.190613194
Saudi Arabia,SAU,Middle East & North Africa,High income,1991,81.90091,0.087942028
Saudi Arabia,SAU,Middle East & North Africa,High income,1992,17.687947,0.006196077
Saudi Arabia,SAU,Middle East & North Africa,High income,1993,28.253262,-0.056296581
Saudi Arabia,SAU,Middle East & North Africa,High income,1996,23.551688,0.083898295
Saudi Arabia,SAU,Middle East & North Africa,High income,2008,45.829263,0.215639003
Saudi Arabia,SAU,Middle East & North Africa,High income,2009,33.507899,-0.19748288
Saudi Arabia,SAU,Middle East & North Africa,High income,2018,-2.65877,0.121863512
Saudi Arabia,SAU,Middle East & North Africa,High income,2019,5.391763,-0.008533575
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1974,0.3003,0.094563012
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1975,0.729017,0.311957191
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1984,0.672757,-0.053935072
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1985,-0.633664,0.062060345
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1990,-0.522842,0.129116526
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1991,0.238931,-0.046427197
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1992,0.045482,0.037623086
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1993,0.114527,-0.081504217
Senegal,SEN,Sub-Saharan Africa,Lower middle income,1996,0.234288,0.012408236
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2008,-0.124251,0.155072491
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2009,-0.02601,-0.067066844
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2018,0.326075,0.076295403
Senegal,SEN,Sub-Saharan Africa,Lower middle income,2019,0.13232,-0.012800325
Serbia,SRB,Europe & Central Asia,Upper middle income,1996,6.683827,0.297462661
Serbia,SRB,Europe & Central Asia,Upper middle income,2008,-7.950143,0.214169238
Serbia,SRB,Europe & Central Asia,Upper middle income,2009,-5.821872,-0.131237949
Serbia,SRB,Europe & Central Asia,Upper middle income,2018,0.570422,0.152538987
Serbia,SRB,Europe & Central Asia,Upper middle income,2019,8.613575,0.021983649
Seychelles,SYC,Sub-Saharan Africa,High income,1974,0.007328,0.147988116
Seychelles,SYC,Sub-Saharan Africa,High income,1975,0.003664,0.082908163
Seychelles,SYC,Sub-Saharan Africa,High income,1984,,0.025268724
Seychelles,SYC,Sub-Saharan Africa,High income,1985,0.051296,0.107129618
Seychelles,SYC,Sub-Saharan Africa,High income,1990,-0.084272,0.20322259
Seychelles,SYC,Sub-Saharan Africa,High income,1991,0.021984,0.00222888
Seychelles,SYC,Sub-Saharan Africa,High income,1992,,0.15312023
Seychelles,SYC,Sub-Saharan Africa,High income,1993,0.010992,0.070276291
Seychelles,SYC,Sub-Saharan Africa,High income,1996,0.03664,-0.024556495
Seychelles,SYC,Sub-Saharan Africa,High income,2008,0.051296,-0.084901876
Seychelles,SYC,Sub-Saharan Africa,High income,2009,-0.168544,-0.127296913
Seychelles,SYC,Sub-Saharan Africa,High income,2018,0.01912,0.030475194
Seychelles,SYC,Sub-Saharan Africa,High income,2019,0.01769,0.06451447
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1974,-0.01832,0.104497129
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1975,0.003664,0.025659543
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1984,-0.07328,0.066982525
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1985,0.047632,-0.232285977
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1990,0.16488,-0.314213008
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1991,0.062288,0.192649034
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1992,-0.150224,-0.127999284
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1993,0.003664,0.135511151
Sierra Leone,SLE,Sub-Saharan Africa,Low income,1996,0.043968,0.079335016
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2008,0.01832,0.133497001
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2009,,-0.042302451
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2018,0.049575,0.069306795
Sierra Leone,SLE,Sub-Saharan Africa,Low income,2019,0.039504,-0.01209299
Singapore,SGP,East Asia & Pacific,High income,1974,0.747367,0.389357088
Singapore,SGP,East Asia & Pacific,High income,1975,2.571028,0.063289795
Singapore,SGP,East Asia & Pacific,High income,1984,-1.593507,0.089711997
Singapore,SGP,East Asia & Pacific,High income,1985,0.049755,-0.031342125
Singapore,SGP,East Asia & Pacific,High income,1990,2.581851,0.141152692
Singapore,SGP,East Asia & Pacific,High income,1991,0.758853,0.222616601
Singapore,SGP,East Asia & Pacific,High income,1992,3.163256,0.112639005
Singapore,SGP,East Asia & Pacific,High income,1993,2.658449,0.133498148
Singapore,SGP,East Asia & Pacific,High income,1996,7.507446,0.052949983
Singapore,SGP,East Asia & Pacific,High income,2008,10.054016,0.014569822
Singapore,SGP,East Asia & Pacific,High income,2009,32.525328,-0.027001517
Singapore,SGP,East Asia & Pacific,High income,2018,-0.777508,0.086598419
Singapore,SGP,East Asia & Pacific,High income,2019,0.656742,-0.014435936
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2018,0.022332,-0.007114734
Sint Maarten (Dutch part),SXM,Latin America & Caribbean,High income,2019,-0.020244,-1
Slovenia,SVN,Europe & Central Asia,High income,1991,-1.092599,-0.271616094
Slovenia,SVN,Europe & Central Asia,High income,1992,0.00551,-0.010811342
Slovenia,SVN,Europe & Central Asia,High income,1993,0.296726,0.014464404
Slovenia,SVN,Europe & Central Asia,High income,1996,0.662354,0.007889699
Slovenia,SVN,Europe & Central Asia,High income,2008,0.939012,0.155361759
Slovenia,SVN,Europe & Central Asia,High income,2009,-1.890232,-0.101483552
Slovenia,SVN,Europe & Central Asia,High income,2018,0.223091,0.110709664
Slovenia,SVN,Europe & Central Asia,High income,2019,-0.791416,-0.006499148
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1974,,0.472122599
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1975,-0.007328,-0.149802604
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1984,,-0.030945534
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1985,0.007328,-0.117163588
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1990,-0.014656,0.207942482
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1991,0.010992,0.029562769
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1992,0.003664,0.149940086
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1993,0.010992,0.08591133
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,1996,0.007328,0.073070479
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2008,0.007328,0.102110045
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2009,0.010992,0.028458293
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2018,0.012685,0.046597148
Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2019,0.019517,-0.027804399
Somalia,SOM,Sub-Saharan Africa,Low income,1974,0.065952,-0.108361999
Somalia,SOM,Sub-Saharan Africa,Low income,1975,0.172208,0.423391469
Somalia,SOM,Sub-Saharan Africa,Low income,1984,-0.21984,0.074761288
Somalia,SOM,Sub-Saharan Africa,Low income,1985,0.142896,0.106084546
Somalia,SOM,Sub-Saharan Africa,Low income,1990,-0.2225,-0.171188176
Somalia,SOM,Sub-Saharan Africa,Low income,1991,-0.02307,-1
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1974,3.194417,0.223699714
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1975,8.458767,0.009091684
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1984,23.694178,-0.138775434
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1985,8.265878,-0.255678718
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1990,-27.780594,0.139232164
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1991,13.096745,0.046493686
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1992,-24.700708,0.058768806
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1993,19.021736,-0.025965869
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,1996,2.031719,-0.068624936
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2008,29.841979,-0.054927475
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2009,7.61719,0.017704478
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2018,5.898015,0.039388365
South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2019,6.606862,-0.058460266
South Sudan,SSD,Sub-Saharan Africa,Low income,2009,0.051566,-0.198629432
Spain,ESP,Europe & Central Asia,High income,1974,17.708324,0.223519179
Spain,ESP,Europe & Central Asia,High income,1975,8.38788,0.167245593
Spain,ESP,Europe & Central Asia,High income,1984,-5.767882,0.00256529
Spain,ESP,Europe & Central Asia,High income,1985,2.264184,0.046696513
Spain,ESP,Europe & Central Asia,High income,1990,6.328927,0.29235293
Spain,ESP,Europe & Central Asia,High income,1991,9.739465,0.072947122
Spain,ESP,Europe & Central Asia,High income,1992,8.860173,0.087786567
Spain,ESP,Europe & Central Asia,High income,1993,-8.618011,-0.172061063
Spain,ESP,Europe & Central Asia,High income,1996,-12.621389,0.041179112
Spain,ESP,Europe & Central Asia,High income,2008,-31.808488,0.086522001
Spain,ESP,Europe & Central Asia,High income,2009,-39.383035,-0.093981822
Spain,ESP,Europe & Central Asia,High income,2018,-5.017008,0.078778129
Spain,ESP,Europe & Central Asia,High income,2019,-16.971037,-0.025962466
Sri Lanka,LKA,South Asia,Lower middle income,1974,-0.754991,0.220057082
Sri Lanka,LKA,South Asia,Lower middle income,1975,-0.036316,0.041101183
Sri Lanka,LKA,South Asia,Lower middle income,1984,-1.002797,0.153009873
Sri Lanka,LKA,South Asia,Lower middle income,1985,0.064465,-0.024688123
Sri Lanka,LKA,South Asia,Lower middle income,1990,0.382449,0.13506592
Sri Lanka,LKA,South Asia,Lower middle income,1991,0.30757,0.107070553
Sri Lanka,LKA,South Asia,Lower middle income,1992,0.968954,0.065846317
Sri Lanka,LKA,South Asia,Lower middle income,1993,-0.130377,0.054336965
Sri Lanka,LKA,South Asia,Lower middle income,1996,1.154637,0.059397452
Sri Lanka,LKA,South Asia,Lower middle income,2008,-0.163494,0.249592717
Sri Lanka,LKA,South Asia,Lower middle income,2009,0.955668,0.026053673
Sri Lanka,LKA,South Asia,Lower middle income,2018,-0.011193,0.000864205
Sri Lanka,LKA,South Asia,Lower middle income,2019,1.867919,-0.055747994
Sudan,SDN,Sub-Saharan Africa,Low income,1974,0.234832,0.246676471
Sudan,SDN,Sub-Saharan Africa,Low income,1975,-1.323131,0.179754197
Sudan,SDN,Sub-Saharan Africa,Low income,1984,-0.36941,0.141171395
Sudan,SDN,Sub-Saharan Africa,Low income,1985,0.518757,0.239996612
Sudan,SDN,Sub-Saharan Africa,Low income,1990,1.338082,-0.209161268
Sudan,SDN,Sub-Saharan Africa,Low income,1991,-0.302405,-0.106360612
Sudan,SDN,Sub-Saharan Africa,Low income,1992,-0.477208,-0.397635065
Sudan,SDN,Sub-Saharan Africa,Low income,1993,-1.242942,0.23022232
Sudan,SDN,Sub-Saharan Africa,Low income,1996,0.124704,-0.365111049
Sudan,SDN,Sub-Saharan Africa,Low income,2008,0.729365,0.156080366
Sudan,SDN,Sub-Saharan Africa,Low income,2009,0.554777,-0.107882356
Sudan,SDN,Sub-Saharan Africa,Low income,2018,0.657482,-0.43890192
Sudan,SDN,Sub-Saharan Africa,Low income,2019,0.608327,-0.292308417
Suriname,SUR,Latin America & Caribbean,Upper middle income,1974,-0.505572,0.218217514
Suriname,SUR,Latin America & Caribbean,Upper middle income,1975,0.417755,0.143467417
Suriname,SUR,Latin America & Caribbean,Upper middle income,1984,0.179975,-0.028613677
Suriname,SUR,Latin America & Caribbean,Upper middle income,1985,0.043824,-0.000311452
Suriname,SUR,Latin America & Caribbean,Upper middle income,1990,-0.113728,-0.298474563
Suriname,SUR,Latin America & Caribbean,Upper middle income,1991,0.285774,0.131807107
Suriname,SUR,Latin America & Caribbean,Upper middle income,1992,0.007309,-0.113494779
Suriname,SUR,Latin America & Caribbean,Upper middle income,1993,0.007309,0.041478055
Suriname,SUR,Latin America & Caribbean,Upper middle income,1996,0.021963,0.227888242
Suriname,SUR,Latin America & Caribbean,Upper middle income,2008,0.178836,0.189254894
Suriname,SUR,Latin America & Caribbean,Upper middle income,2009,0.059641,0.084364541
Suriname,SUR,Latin America & Caribbean,Upper middle income,2018,0.031544,0.066988676
Suriname,SUR,Latin America & Caribbean,Upper middle income,2019,0.054218,0.057300013
Sweden,SWE,Europe & Central Asia,High income,1974,-7.466674,0.108022995
Sweden,SWE,Europe & Central Asia,High income,1975,0.937334,0.250607355
Sweden,SWE,Europe & Central Asia,High income,1984,-0.96013,0.038926298
Sweden,SWE,Europe & Central Asia,High income,1985,5.055884,0.043349569
Sweden,SWE,Europe & Central Asia,High income,1990,1.827003,0.192167776
Sweden,SWE,Europe & Central Asia,High income,1991,0.358398,0.040176001
Sweden,SWE,Europe & Central Asia,High income,1992,-0.255733,0.030738298
Sweden,SWE,Europe & Central Asia,High income,1993,0.041959,-0.255348989
Sweden,SWE,Europe & Central Asia,High income,1996,3.936571,0.08968753
Sweden,SWE,Europe & Central Asia,High income,2008,-2.084908,0.045671262
Sweden,SWE,Europe & Central Asia,High income,2009,-3.624879,-0.163938978
Sweden,SWE,Europe & Central Asia,High income,2018,-0.540633,0.01482672
Sweden,SWE,Europe & Central Asia,High income,2019,1.000435,-0.054480508
Switzerland,CHE,Europe & Central Asia,High income,1974,-4.77566,0.146242566
Switzerland,CHE,Europe & Central Asia,High income,1975,-2.375683,0.146957407
Switzerland,CHE,Europe & Central Asia,High income,1984,-0.894167,-0.048601556
Switzerland,CHE,Europe & Central Asia,High income,1985,0.652104,0.009466576
Switzerland,CHE,Europe & Central Asia,High income,1990,4.736806,0.264012938
Switzerland,CHE,Europe & Central Asia,High income,1991,1.9794,-0.000759201
Switzerland,CHE,Europe & Central Asia,High income,1992,-0.124117,0.029566531
Switzerland,CHE,Europe & Central Asia,High income,1993,-2.408681,-0.036267153
Switzerland,CHE,Europe & Central Asia,High income,1996,0.68599,-0.040803314
Switzerland,CHE,Europe & Central Asia,High income,2008,1.345944,0.140548739
Switzerland,CHE,Europe & Central Asia,High income,2009,-1.179594,-0.035321469
Switzerland,CHE,Europe & Central Asia,High income,2018,-1.28678,0.029435846
Switzerland,CHE,Europe & Central Asia,High income,2019,0.786021,-0.009954116
Tajikistan,TJK,Europe & Central Asia,Low income,1991,-1.010633,-0.056857475
Tajikistan,TJK,Europe & Central Asia,Low income,1992,-1.827819,-0.260706636
Tajikistan,TJK,Europe & Central Asia,Low income,1993,-2.133237,-0.151521049
Tajikistan,TJK,Europe & Central Asia,Low income,1996,0.379597,-0.165113689
Tajikistan,TJK,Europe & Central Asia,Low income,2008,-0.322644,0.359298852
Tajikistan,TJK,Europe & Central Asia,Low income,2009,-0.450622,-0.055515614
Tajikistan,TJK,Europe & Central Asia,Low income,2018,0.600574,0.025532129
Tajikistan,TJK,Europe & Central Asia,Low income,2019,1.50662,0.053429601
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1990,-0.050629,-0.066739184
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1991,0.142611,0.125846241
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1992,-0.077327,-0.102745851
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1993,0.248775,-0.105362872
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,1996,0.09377,0.203925866
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2008,0.205092,0.243381504
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2009,-0.144553,0.011385569
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2018,0.48333,0.055882958
Tanzania,TZA,Sub-Saharan Africa,Lower middle income,2019,0.124417,0.057613106
Thailand,THA,East Asia & Pacific,Upper middle income,1974,-0.209707,0.230789425
Thailand,THA,East Asia & Pacific,Upper middle income,1975,0.160978,0.058535539
Thailand,THA,East Asia & Pacific,Upper middle income,1984,3.438448,0.025008191
Thailand,THA,East Asia & Pacific,Upper middle income,1985,2.674592,-0.085980658
Thailand,THA,East Asia & Pacific,Upper middle income,1990,10.132908,0.164788752
Thailand,THA,East Asia & Pacific,Upper middle income,1991,8.828974,0.137495518
Thailand,THA,East Asia & Pacific,Upper middle income,1992,9.348364,0.123202759
Thailand,THA,East Asia & Pacific,Upper middle income,1993,15.118991,0.146004883
Thailand,THA,East Asia & Pacific,Upper middle income,1996,17.092572,0.069344024
Thailand,THA,East Asia & Pacific,Upper middle income,2008,-2.645512,0.102350816
Thailand,THA,East Asia & Pacific,Upper middle income,2009,15.162941,-0.038051411
Thailand,THA,East Asia & Pacific,Upper middle income,2018,6.116954,0.106562988
Thailand,THA,East Asia & Pacific,Upper middle income,2019,-4.173248,0.070079954
Togo,TGO,Sub-Saharan Africa,Low income,1974,-0.021237,0.347588692
Togo,TGO,Sub-Saharan Africa,Low income,1975,-0.078829,0.076903201
Togo,TGO,Sub-Saharan Africa,Low income,1984,0.070826,-0.096160394
Togo,TGO,Sub-Saharan Africa,Low income,1985,-0.03589,0.024964417
Togo,TGO,Sub-Saharan Africa,Low income,1990,-0.04872,0.173080096
Togo,TGO,Sub-Saharan Africa,Low income,1991,0.075793,-0.038632685
Togo,TGO,Sub-Saharan Africa,Low income,1992,-0.017797,0.034379386
Togo,TGO,Sub-Saharan Africa,Low income,1993,0.038253,-0.28643224
Togo,TGO,Sub-Saharan Africa,Low income,1996,0.09043,0.087660361
Togo,TGO,Sub-Saharan Africa,Low income,2008,0.006026,0.211520673
Togo,TGO,Sub-Saharan Africa,Low income,2009,1.21806,-0.01048534
Togo,TGO,Sub-Saharan Africa,Low income,2018,0.118127,0.086059674
Togo,TGO,Sub-Saharan Africa,Low income,2019,0.094131,-0.001003734
Tonga,TON,East Asia & Pacific,Upper middle income,1984,,0.05494176
Tonga,TON,East Asia & Pacific,Upper middle income,1985,,-0.066286075
Tonga,TON,East Asia & Pacific,Upper middle income,1990,0.007328,0.065433882
Tonga,TON,East Asia & Pacific,Upper middle income,1991,0.01832,0.161949855
Tonga,TON,East Asia & Pacific,Upper middle income,1992,-0.025648,0.035138301
Tonga,TON,East Asia & Pacific,Upper middle income,1993,0.014656,0.008715534
Tonga,TON,East Asia & Pacific,Upper middle income,1996,-0.01832,0.060054491
Tonga,TON,East Asia & Pacific,Upper middle income,2008,0.007328,0.144904281
Tonga,TON,East Asia & Pacific,Upper middle income,2009,0.010992,-0.097517187
Tonga,TON,East Asia & Pacific,Upper middle income,2018,0.006993,0.050332803
Tonga,TON,East Asia & Pacific,Upper middle income,2019,0.010759,0.0342476
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1974,0.652221,0.537556465
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1975,-0.428747,0.179104874
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1984,1.228864,-0.01556632
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1985,3.218671,-0.061496678
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1990,0.877497,0.164389119
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1991,-0.0142,0.040531544
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1992,2.135848,0.018520753
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1993,-1.692384,-0.146353245
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,1996,4.308106,0.077869875
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2008,-1.140762,0.281998866
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2009,0.124476,-0.315503213
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2018,-2.102246,0.05491497
Trinidad and Tobago,TTO,Latin America & Caribbean,High income,2019,-0.001683,0.015649155
Tunisia,TUN,Middle East & North Africa,Lower middle income,1974,0.567861,0.269946767
Tunisia,TUN,Middle East & North Africa,Lower middle income,1975,0.149897,0.193548393
Tunisia,TUN,Middle East & North Africa,Lower middle income,1984,0.238777,-0.038835497
Tunisia,TUN,Middle East & North Africa,Lower middle income,1985,0.382412,-0.008198658
Tunisia,TUN,Middle East & North Africa,Lower middle income,1990,-0.01332,0.189731539
Tunisia,TUN,Middle East & North Africa,Lower middle income,1991,2.235726,0.040409007
Tunisia,TUN,Middle East & North Africa,Lower middle income,1992,-0.471048,0.159686171
Tunisia,TUN,Middle East & North Africa,Lower middle income,1993,1.462114,-0.076835171
Tunisia,TUN,Middle East & North Africa,Lower middle income,1996,1.032026,0.069682664
Tunisia,TUN,Middle East & North Africa,Lower middle income,2008,0.649062,0.140741804
Tunisia,TUN,Middle East & North Africa,Lower middle income,2009,-0.011815,-0.041487492
Tunisia,TUN,Middle East & North Africa,Lower middle income,2018,0.737062,-0.012190997
Tunisia,TUN,Middle East & North Africa,Lower middle income,2019,0.655828,-0.035284367
Turkey,TUR,Europe & Central Asia,Upper middle income,1974,1.618654,0.351511571
Turkey,TUR,Europe & Central Asia,Upper middle income,1975,4.490704,0.224807549
Turkey,TUR,Europe & Central Asia,Upper middle income,1984,5.093893,-0.048411203
Turkey,TUR,Europe & Central Asia,Upper middle income,1985,10.756376,0.097509193
